pc,S,ErrX,ErrY
0.7502206756065664,7.689205000000012,0.38815024597544845,0.32646154268697153
1.1218109538956482,8.36732500000002,0.30278186949555996,0.31412892800783637
1.3775076931291335,10.019405000000008,0.17842531602623446,0.36338169504353796
1.6205001028924064,10.301685000000013,0.1922631288536403,0.3725776058410437
1.7730479232209748,11.125515000000021,0.12498823343579184,0.40521461165556016
1.9894898545258515,11.26104500000002,0.12711259605293282,0.3842971554169699
2.1268938388519447,12.132165000000018,0.11282308713042742,0.42763351311060394
2.275555277812366,12.349980000000011,0.13073743956507583,0.40238306481836433
2.441152515066428,13.597120000000048,0.1178692179997586,0.4578031992309385
2.5573814901160143,14.405215000000013,0.0768960498801846,0.4756569485955731
2.682977474082717,13.799430000000017,0.12595657648933187,0.44511244145925544
2.8445502999387764,14.98267000000003,0.11009541477316223,0.4695193308858789
2.9336992579765813,15.38638500000004,0.06883633655273137,0.4959248170637449
3.054698392314539,15.10562500000005,0.11438569315131356,0.484258866752126
3.1868812205129045,15.175685000000017,0.10690005476491553,0.46888930413331414
3.299541004332795,16.50708000000003,0.04630585022629155,0.5245150410484716
3.398665745925385,17.07743999999999,0.08119203830438913,0.531078600106965
3.502259407288497,17.424855000000008,0.07108200437339542,0.5417503893865869
3.6382527662293587,16.862630000000028,0.0806382380836188,0.5129899591610693
3.7336039579261002,18.606789999999993,0.057984019239372034,0.5678775863068899
3.816018921060561,17.66384000000002,0.08031993378000798,0.5372946061981984
3.9295157649973063,19.00078500000003,0.10771814162967251,0.5424293519541016
4.046709069316947,17.14714000000003,0.07087916992380813,0.5444766396344319
4.1387576540344515,18.903350000000025,0.05670373077177634,0.5553394173897525
4.221871766110027,20.480490000000035,0.07894492697703424,0.6202954321623737
4.328530507941001,19.251360000000002,0.08165425408652426,0.5463305970538312
4.434502374715247,19.08020000000004,0.09216061653600223,0.5443699919020245
4.539112696290056,20.719045000000005,0.04699674085883731,0.6303039499460061
4.6104057938362395,19.38992500000001,0.0697501015904383,0.6008713068852943
4.705291708509168,21.64465000000002,0.08533475358461576,0.6263619945403883
4.817644391097587,20.604115000000036,0.09448271371750251,0.5944627089854196
4.920269966648434,18.462919999999997,0.04109602150315845,0.5938408114844058
4.98687245548121,21.73073499999996,0.06369768527467079,0.6356343905308611
5.083800074765951,21.170625000000015,0.07014090417172085,0.6328740780328521
5.1840041376363,20.56659499999999,0.06807048348166299,0.6064882168914953
5.290046525269779,21.134020000000003,0.06918099867922595,0.6272487636265369
5.370335229413468,20.79345500000003,0.05449490248713289,0.6390212539755451
5.454493307782205,21.361989999999995,0.04934691029974382,0.633135945892072
5.542782633271284,22.643775000000012,0.06912420092883374,0.6574089952914637
5.656348415013011,20.380704999999978,0.07326172764332316,0.6066176193586617
5.750932559473167,21.93749499999998,0.05345733735199855,0.6527810569517353
5.81996087764217,20.863300000000013,0.05838021237371559,0.6397800146867487
5.910387233759905,22.37460500000001,0.0848925737633082,0.6372220268246233
6.016817264221026,20.607705000000013,0.07498996282051508,0.6178358797330227
6.116474329377804,20.99204999999993,0.07964967704659462,0.6370638589235117
6.196353765412767,22.005389999999995,0.04964537995949602,0.6505317042422283
6.282226542088294,22.31755499999996,0.07383526083410778,0.6499089412544714
6.374842802334932,21.382519999999978,0.06593561207897967,0.6375091822693898
6.485238440960447,20.056564999999992,0.08593359127290832,0.5814368440439597
6.5804365319802685,20.96638499999999,0.0403697964310029,0.6452760136401979
6.650310662871591,22.348669999999984,0.06411118929842077,0.6550068863211852
6.747023442331418,20.09201000000002,0.06522611306309234,0.6014958221007426
6.858275349358944,21.945539999999994,0.07546852323436781,0.6429015761842951
6.958047174576517,20.874345000000012,0.055599259409974795,0.6402515754254733
7.0361437520120855,18.241015000000026,0.0657238869528381,0.5689281301336246
7.1292489560677605,22.649515,0.0625440075139951,0.6550450021114513
7.234484595719948,19.492365000000014,0.06879857600332291,0.5849838088216259
7.347303414755122,19.888990000000007,0.07683242777929752,0.5985082622043247
7.433315427766045,19.464845,0.06336765785511235,0.5986370612712938
7.517061576261397,22.180309999999956,0.06800914067310607,0.6535249369162662
7.630701793263005,19.361819999999994,0.07746491653819977,0.5920334901602771
7.7483345077316095,19.97408499999999,0.07897956008636918,0.5943374630983406
7.834590490430684,17.51664500000004,0.058864510207115674,0.5521466848964486
7.929723002676337,19.617720000000006,0.08317433359728896,0.609849922562606
8.043482914423189,21.13323499999998,0.07260546536205165,0.6268297579159052
8.165611965068695,16.167515000000055,0.08230033223417425,0.5252451510823362
8.257169688424348,18.98640500000004,0.06050981785060247,0.5943755409470437
8.36219853408128,17.82538500000005,0.075704508592174,0.5534666902549453
8.484453078927846,16.68265000000005,0.10252636815088086,0.5334426690654372
8.608386217771985,17.720175000000033,0.07096470234758209,0.5534739272671334
8.703189968128614,14.652615000000045,0.08338564335920393,0.4740507032946646
8.826204932776454,17.68017500000003,0.10034440873073977,0.5594778592409165
8.963058243463522,15.572640000000058,0.09994835388166007,0.4998308744570837
9.07505437987141,14.73186500000003,0.07524038450065675,0.4773457721162911
9.195768002881271,14.327945000000057,0.09282926268362478,0.45886226888538756
9.344708789420277,14.868820000000055,0.11712288192360684,0.5258186444291588
9.472232357584822,13.665605000000056,0.06999561638649614,0.45612835186721085
9.603819811666467,12.714200000000012,0.10898386162983205,0.4441480294171838
9.768275836521827,12.545065000000045,0.122311640406919,0.4324526948434171
9.905899935282548,11.605770000000046,0.09940776556135332,0.4328382832487805
10.06384644347272,12.282240000000044,0.12200556176881465,0.43836876065674135
10.247995179168313,11.311650000000025,0.10915188837326764,0.4438147297693424
10.40435447888472,10.200830000000016,0.13433531255822828,0.37640430574966594
10.613106746466642,10.099550000000034,0.1433410422800614,0.39358635347130083
10.79929533826356,9.805090000000023,0.15240154869213646,0.37116986073724006
