pc,S
0.014775110508911992,0.3473333333333339
0.02441025547051764,0.10236
0.030195079135666825,0.10699999999999996
0.03549981521055979,0.29234285714285707
0.03982649330066353,0.3621499999999996
0.04536510271320471,0.6984428571428578
0.0503495999996749,0.4785000000000002
0.054602306074893456,0.33845000000000014
0.06071127181537766,0.4096333333333334
0.06592822824824779,0.159023076923077
0.07083861193855334,0.32604210526315786
0.07582857126543842,1.0044428571428567
0.08073729599174424,0.4925583333333332
0.08615086889473578,1.0204642857142858
0.09075089623919227,0.6390076923076925
0.09611103254816096,0.8699607142857145
0.10076558352470737,0.7523034482758619
0.10616687025591727,1.5327142857142853
0.11092838776043513,0.8370071428571425
0.11630307538218329,2.684071875
0.12116066967145998,0.2653263157894734
0.1267850543238633,1.9659440000000001
0.13177919250438308,0.578988888888889
0.13692485336175547,2.1082083333333332
0.14152465383872267,0.5869440000000001
0.14700139583329933,0.7534116279069768
0.15207443146131136,2.3050121212121217
0.15715390800289744,1.3938351351351348
0.16219308289535253,1.2155799999999997
0.16715390799004065,1.0839432432432436
0.17238829143753567,1.2254177777777775
0.17748516537709097,0.7901425000000002
0.18238668826200227,2.2487920000000003
0.18764188039986646,1.0473166666666667
0.19268658913298306,1.60445945945946
0.1977243388570623,1.5907043478260863
0.20269069178181603,2.0005166666666665
0.2079177171357407,1.8799101694915252
0.21287762608373187,1.83576
0.2179887819497577,1.5831319999999998
0.22308279041504714,2.293346428571429
0.22821264699206742,1.0455208333333332
0.2332427122698716,2.330271666666667
0.23822465695220865,1.8850108695652172
0.2433120082530703,2.5530820895522384
0.24830830070047274,2.1549250000000004
0.25357010864774104,1.9991518987341772
0.25859536688932083,2.7019396226415093
0.26370667119438096,1.474498550724637
0.268776755801155,2.800672058823529
0.2737171578761314,1.7478918032786892
0.2787324019118694,3.1456887323943663
0.2839011521851133,1.7876338235294118
0.28900665786767876,2.8343641025641033
0.2940507263441154,1.7200931506849317
0.29916295555955325,2.688570833333333
0.3042088107339134,3.285419230769231
0.30932094531801635,1.7882322580645162
0.31440108587031423,3.100010714285714
0.3194661358955542,2.1532014925373137
0.3245221911919527,2.664465432098766
0.3296333389932828,2.1269560000000003
0.33452469514463207,1.4647016393442622
0.33978364281795265,2.1187792682926836
0.34479448556535,2.884012244897961
0.34986860772659995,2.136197142857143
0.3549836620909371,3.2897534883720936
0.36005126819729216,2.4827948717948725
0.3650634684760636,2.1629826530612237
0.37012453653419336,2.5852212499999996
0.3752355108442318,5.1829019417475735
0.3803335919973323,2.0138445783132535
0.38521324030289344,3.0237858823529415
0.39049796731864406,3.4060102040816327
0.39553919999993226,1.7461124999999997
0.400640065519083,3.377771951219513
0.4056630416541455,1.9825308411214957
0.41075358477162577,2.575609375000001
0.4158485461112344,3.0492
0.42082860703137176,4.242539285714286
0.4259691039928394,5.526634831460676
0.43105701316524625,3.6137179245283
0.43608214389410194,3.2042752475247513
0.4412061598119664,2.3039980582524273
0.44614413645411666,3.8346155963302753
0.45128640975782724,3.0399675925925917
0.45629595464757067,3.3214028846153836
0.4614862287422132,7.988801000000002
0.4665529585719044,4.618121929824561
0.47156737914832964,2.6919038834951468
0.47666912703923425,2.875683185840709
0.4817242677953221,4.44043673469388
0.4868398696194167,3.4362187499999997
0.4919212530486319,3.857084920634921
0.49690844845457843,3.6350451327433615
0.5020545227871056,4.260210489510491
0.5070641405580366,3.366941269841269
0.5121644683227599,4.386292307692306
0.517227531560455,3.7424273504273518
0.5223030179471287,5.513074218749999
0.5273858871839603,3.545932575757576
0.5324018289565974,3.3785885964912277
0.5375330336537782,3.535480952380952
0.5423121407566226,3.773092537313431
0.5475703563991287,2.771153846153846
0.5527709259091551,4.068811199999997
0.5578297574483613,6.085409022556391
0.5628748792009641,5.488962601626016
0.5679745838618161,4.476269090909091
0.5730446139467654,3.870726229508197
0.5781276139432274,4.415481679389313
0.5832112498919737,3.4092136000000006
0.5882564200889947,5.251055357142856
0.5932715190123939,4.594784397163122
0.5984031504205175,3.982521917808217
0.6034951965253409,3.3615570422535215
0.6085682607563658,5.485658108108108
0.6136012699561483,3.7521101910827994
0.6187054117102376,3.8728085271317827
0.6237727367048513,3.267972262773722
0.6288450353303559,4.780028368794328
0.6338954105029295,4.214230714285714
0.6389717590390904,3.766464625850341
0.6440644421175368,5.263300684931506
0.6490193778110853,4.243939743589742
0.6540992606306425,4.607478472222223
0.6592719835580501,4.308424324324326
0.6643328180281886,3.118152258064516
0.6694100645556852,3.6974358823529427
0.6744838675778398,4.3209914473684226
0.6795336772751357,4.077894827586208
0.6845823410137623,4.531534146341463
0.6897028273482706,4.891613068181819
0.6947807650644502,4.0715460122699385
0.6998360437388164,4.837817730496452
0.7049249020431028,6.06081987951807
0.7099889144198127,3.5691301369863018
0.7150288965203384,3.7703632768361572
0.7200901428668447,5.184433333333335
0.72517933690067,4.766344848484849
0.7302263014573986,3.766496273291927
0.7353505520355668,5.89026178343949
0.7404037366341497,5.149078749999996
0.74544868133213,5.875947976878612
0.7504921321047229,4.233078609625666
0.7555908970889291,4.561895833333335
0.7607022454686426,3.727457377049179
0.7657817281185952,3.920005142857144
0.770753030327735,5.904726797385622
0.775892081441782,4.361424844720496
0.7809435393672896,5.726275294117648
0.7860309854677274,5.620647317073169
0.791114714476262,5.6348375000000015
0.7962007412403501,7.234232085561495
0.8012417735611349,6.985399435028247
0.8063167112735968,4.4041302083333305
0.8114178816116934,5.721292613636365
0.8164933873896806,5.4296000000000015
0.8215534090312214,5.693703333333331
0.8265666491619615,5.016215934065935
0.8316963809780695,6.298786338797813
0.8367720148135115,5.221925423728817
0.8417752807859467,6.550015873015871
0.8468872349848402,5.7826619047619
0.851984124140962,6.110991764705882
0.8570189526118188,6.590866844919787
0.862120350823475,4.926063636363633
0.8671623185628948,5.191760476190475
0.8722468526555106,6.22031776649746
0.8773409673192102,5.840312021857925
0.8823418991733915,6.021140740740743
0.887437100699935,4.969340721649487
0.8925522596727902,7.924754187192122
0.8976290445848221,5.814482125603866
0.9027057120011928,5.129630097087375
0.9077271568396813,6.658027053140091
0.9128438260595004,6.960474316939889
0.917917657170565,5.76684536585366
0.9229640977871694,7.187607111111108
0.9280655999999965,5.740621917808221
0.9331020583274389,5.637977184466019
0.9381798229222922,5.439447738693463
0.9432661078977537,5.9517865306122495
0.9482138852891123,7.020009389671357
0.953413492636173,7.065217619047623
0.9584918980803899,6.8661018018018005
0.9635447657404864,5.7288020942408355
0.9686252028293252,5.3430574257425745
0.9736068593130348,6.943638942307691
0.9787779917104822,5.357160869565213
0.9837709803489065,7.306712107623313
0.9889234237283627,6.369873732718891
0.9939834669312738,6.568782741116753
0.999051708828558,7.6560847290640375
1.0041376302481118,6.913264248704661
1.0092003931612288,6.231457939914156
1.0142804345935155,6.22835608695652
1.019341744375212,6.460048717948719
1.024422837243555,5.25376121495327
1.0294723816636904,5.166046351931331
1.0345630849629588,7.483735922330098
1.0396370496418597,5.145395141700404
1.044615908821916,6.897447179487179
1.049744112380383,7.397125777777778
1.0548336337163875,5.584913559322032
1.059886558838804,5.5223222727272745
1.064928381147889,9.043359817351595
1.0700009618086306,6.855396536796534
1.0751146783397258,8.545668220338984
1.0802085676046465,8.073755462184868
1.0852276671610548,7.9392747706422035
1.0903514671885728,8.561237499999997
1.095411716915858,5.827437089201875
1.100488685966529,9.064216517857142
1.105488809049624,7.007925321888414
1.1106370758799269,6.050710655737703
1.115708478052929,6.599049565217393
1.1207592272670568,8.086123320158107
1.125844063623311,7.523246956521736
1.13090360411384,6.570937848605576
1.1359732802215887,8.778156275303644
1.141049913972102,6.793879919678708
1.146128476123531,7.834772169811321
1.1512061485282983,7.59662246696035
1.1562543603915145,6.596665882352941
1.1613249873462768,6.093927074235806
1.1664046174407519,9.065658407079646
1.171427796229334,7.457807943925233
1.1765265028905794,6.7963184331797235
1.1816206866565446,7.326939912280703
1.1867081084747693,6.13105447470817
1.1917576926280065,9.02427148288973
1.1968272746958826,7.774419918699191
1.2019219726210528,7.738338493723856
1.2069689139195268,6.228962692307692
1.2120332051585743,7.634006880733946
1.217121645309123,7.191889243027885
1.2221978439691867,7.121245416666667
1.2272567977294173,6.460163740458011
1.2323257672977261,8.448741850220262
1.2374145646472166,8.626651698113216
1.2424658153031958,7.599026582278483
1.2475505036484202,7.217026217228465
1.2526204243273535,8.866458214285707
1.25762872069622,7.8008996047430825
1.2627615437923068,8.826155597014926
1.2678263828525207,7.536198418972324
1.2729115197015155,8.233491186440677
1.2779870888189284,8.120861044176712
1.2830265833838346,7.983831174089073
1.2880946416391572,6.802273306772913
1.293193413767427,9.519192086330929
1.2982491614508511,7.885040573770488
1.3033344929581054,7.29210229007633
1.3084155491272254,8.408593750000001
1.3134674922459426,8.16092217741935
1.3185337655971159,8.769856928838953
1.323622773660318,8.234328514056214
1.3286415555994178,6.2967866141732305
1.333765678338874,10.126477022653726
1.3387389247617398,8.484605185185183
1.3439010030099574,9.015701195219123
1.3489926729629473,7.712662730627307
1.3540339894165874,9.903249629629622
1.3591149667398452,8.471703378378379
1.364188802927928,8.410209338521401
1.3692740975641307,9.24188308823529
1.374282262466815,8.528178776978415
1.3793838957227917,10.285001459854016
1.3844523142941279,7.6865953642384115
1.3895627332003662,7.788047286821702
1.3946243297874403,7.938450675675675
1.3997059707597463,9.668166666666659
1.4047766443135787,8.562033101045298
1.4098315615133876,8.87086845637584
1.4148918318105044,10.166845862068973
1.4199527611407803,7.040551125401927
1.4250316868174677,8.909423529411772
1.4300944992843942,8.83849719298245
1.4351926400431139,7.965837152777782
1.4402673064251141,9.524900000000006
1.4453346007498786,9.29349010238908
1.4503961252812703,8.981047565543072
1.455468762796673,7.3313577181208025
1.4605508126804392,8.27136051779936
1.4656000611647129,8.010714552238806
1.4707066301614307,10.65889725085911
1.4757452857000861,9.39593034055728
1.480828957710856,9.640476744186046
1.4858370782951789,9.007564308681667
1.4909904448861675,9.42405921052631
1.4960496129461618,9.624881270903005
1.5011274360764288,11.661114285714287
1.5061538692109393,8.488894306049824
1.511224426696627,9.876927037037035
1.5162871025658247,11.114304810996554
1.5214071957110185,9.41457157534247
1.5264840509999336,8.976331229235878
1.531562381502088,10.77302648083624
1.5366198617147575,9.983068666666663
1.5417023235683283,9.599841104294494
1.5467259335887444,10.006296463022512
1.5518196472024264,9.056013939393948
1.5568888985415412,10.610526332288407
1.561990634354532,10.261290068493143
1.567052783949903,9.593558074534162
1.5721250052076874,9.921235582822082
1.5772054398297992,9.196062499999988
1.5822609633143814,9.94069415204678
1.5873469520333983,9.369273144876328
1.5923976061999934,9.42230510204081
1.5974527871627364,11.104716721311469
1.6025499908328393,10.251645833333331
1.6076179146997998,12.290123104693127
1.6127058910042549,10.503861587301593
1.6177531919141734,12.83627218309859
1.6228416587646883,9.552231562499994
1.627913209248824,8.835590443686007
1.6329871055249852,11.261998705501618
1.6380171958086094,9.526348113207543
1.6431243020794186,14.258904590163938
1.6481967961275248,10.88201604584528
1.6532712124836375,11.053139464882937
1.6582214724991993,9.99675673076923
1.6634186912683677,10.987872542372882
1.668434110360265,9.58136112956811
1.6735576303018889,10.19726128133705
1.6786147528193742,9.505332844574777
1.6836457786375958,11.084099658703071
1.688772735498683,9.237850000000002
1.6938255498607782,10.44954207317074
1.6988831074850137,10.63539737704919
1.7039573808095596,11.400018042813446
1.7090594623588662,10.284929337539431
1.7141339344634754,10.702654817275748
1.7191691931663895,10.818212852664585
1.724276157090954,10.281103144654084
1.7293408387432276,12.280957594936721
1.7343927920440037,10.964239710144932
1.7394395652038557,11.730529393939397
1.7445523373502463,12.085183714285728
1.749583608223148,11.522483244680851
1.7546864637772903,11.735135928143707
1.7597689688232794,13.295216250000005
1.7648202089932439,12.54138099999999
1.769913545861514,9.456024709302335
1.7749869352491012,11.56875419161676
1.7800543749860895,10.490034285714287
1.785119099804433,10.396900000000006
1.7901861323749602,12.979979614325073
1.7952372445123312,10.00266552795031
1.8003466428389265,11.022217868338563
1.8054150281288313,10.300075394321766
1.810474949513511,12.944466447368415
1.8155534216825604,11.77387151515152
1.8206128118414697,11.531127042253518
1.8256966820948315,12.40612264150943
1.8307562499303411,11.739832415902152
1.8358473624648974,12.074366414141421
1.8409187652553225,13.268374094707521
1.8459736719771775,11.491602521008403
1.8510267931805309,11.817285302593662
1.8561177316226787,10.955254874651807
1.8611948692068376,10.752497727272734
