pc,S
0.008008604373030513,0.4540500000000012
0.024809328890890044,4.794399999999998
0.043386855889851944,0.2380999999999984
0.04621677981027663,0.385299999999999
0.05157738481101412,0.9923666666666655
0.06032212250905716,1.62492
0.07257611607155356,5.985218181818183
0.07692599415020675,20.100250000000003
0.08268722755029799,28.10374
0.08387724974018396,0.3240666666666655
0.08961244636828009,1.8572333333333286
0.09412812544621164,15.447228571428566
0.09734272854185841,0.9646833333333351
0.10285637862571875,1.0321999999999998
0.10737735515462914,15.414050000000005
0.11117730854780081,2.256299999999996
0.11497374281156929,37.908400000000015
0.11938201432389318,0.7815499999999987
0.12348344251771623,3.1106333333333382
0.12548951962594632,2.7401666666666684
0.13135087794185954,1.7726666666666633
0.13359293448392404,6.853675000000005
0.1386203642181664,1.1300500000000033
0.14422448302557186,1.139999999999999
0.14874479024175008,1.5694000000000004
0.1518911674065425,2.133966666666667
0.15394216685500792,1.2901500000000021
0.16106299016162462,89.4149
0.1639559560858848,10.600855555555547
0.16893426835319802,4.954812500000002
0.1724801627547699,3.793580000000002
0.17629606897511615,2.2324571428571445
0.1790870322940641,1.176233333333334
0.18505703267960197,1.3068076923076917
0.1884577272068304,155.055225
0.19404363670142707,84.61335833333332
0.19734790218248435,2.1409700000000047
0.2022455393225213,2.3073999999999986
0.20628559468820873,6.220921428571427
0.21006073727398247,1.9324200000000034
0.214702128764359,2.476620000000004
0.21875586249492845,62.06389
0.2222576238145238,0.08507500000000018
0.22682747262183364,5.576959999999993
0.23132129084869324,7.020783333333334
0.23526666279785985,2.8462
0.23953777809760576,42.038127777777774
0.24347044860507933,9.509309999999996
0.24608174124854426,36.71113749999999
0.2510855479711745,0.6828249999999998
0.25577553859572677,18.920319047619053
0.25989670366515083,2.9174900000000012
0.2642539778318763,2.175523529411764
0.2682168542355647,82.26312000000001
0.2727758840949032,5.898458333333333
0.27688330194497834,18.698218181818188
0.28097169750633233,2.66102857142857
0.28484376618738466,2.289644444444443
0.28815116257958046,7.50478000000001
0.2933932438483834,5.949923076923075
0.29742210005314557,29.476284615384603
0.30135287777635655,2.797014814814815
0.30574072403902797,37.41082800000001
0.3085297475706287,2.776666666666664
0.31392985856069294,40.9429818181818
0.31832981628498486,49.39330000000001
0.32240918259863,22.21448974358974
0.3265009793804168,5.74094
0.3306066424009115,57.781027272727265
0.33423901388062666,36.04271764705883
0.3389991300522981,7.460744000000002
0.3428738049843321,1.907676923076924
0.3467253073195391,3.883645454545449
0.35137519823637064,8.726903999999998
0.3554386233600233,1.2732272727272715
0.3595594954945133,3.753103846153847
0.3636944716872417,5.239636363636361
0.3676366832842429,142.6315692307692
