pc,S
1.05,2.589052388804791
2.1,4.6593752195054
3.1500000000000004,9.22332709733803
4.2,14.13027875297269
5.25,19.59868984380673
6.300000000000001,24.090899408644717
7.3500000000000005,28.395026991033966
8.4,32.39335132230209
9.450000000000001,36.945437717290545
10.5,41.51305441978645
11.55,45.61204584974798
12.600000000000001,50.06953889548854
13.65,54.721826835941144
14.700000000000001,59.265939830545975
15.75,64.29197709334397
16.8,68.23040448283835
17.85,72.4335794755745
18.900000000000002,76.36356054288322
19.95,79.89696780866994
21.0,83.96196033474524
22.05,86.62868279635427
23.1,89.66167939527867
24.150000000000002,92.20015181328746
25.200000000000003,94.24167966848599
26.25,97.26943780178415
27.3,98.50410552741043
28.35,100.67811426526596
29.400000000000002,101.93899941887854
30.450000000000003,103.33154965440221
31.5,104.9873002719742
32.550000000000004,104.23693324270228
33.6,105.17040105809436
34.65,103.79739943016439
35.7,104.81684698511317
36.75,104.51816009962532
37.800000000000004,102.80616164553291
38.85,103.41056295837272
39.9,101.81826788283115
40.95,102.29106919716523
42.0,101.63058943384395
43.050000000000004,100.81342417138133
44.1,101.58832368935394
45.15,100.45203959206168
46.2,100.90138688595056
47.25,100.28355296851372
48.300000000000004,100.00985503256447
49.35,100.11045172985374
50.400000000000006,99.92103198710217
51.45,100.2859172434997
52.5,100.2817973743651
53.550000000000004,100.60854830387113
54.6,100.31677204586427
55.650000000000006,100.05960622005645
56.7,100.19084611595935
57.75,99.55217948048339
58.800000000000004,99.0080417873127
59.85,98.04228838612262
60.900000000000006,97.2013074038019
61.95,96.32744642375741
63.0,94.84964987244182
64.05,93.68084371385011
65.10000000000001,91.79782194790052
66.15,90.70120482884249
67.2,89.49938085167805
68.25,87.94177667956289
69.3,87.06391118381791
70.35000000000001,85.85171151725557
71.4,85.52399895092994
72.45,84.53489309706296
73.5,84.1494712799521
74.55,84.25474323988814
75.60000000000001,83.81197012658257
76.65,84.54090668989508
77.7,83.90468243154349
78.75,84.2771677705828
79.8,84.53942761049156
80.85000000000001,85.15791572663989
81.9,86.18443221110002
82.95,86.5017850097137
84.0,87.60271519437794
85.05,87.79587264202482
86.10000000000001,88.08185221458963
87.15,88.75008236132669
88.2,88.9778762116632
89.25,89.28752402332239
90.3,89.15558551381521
91.35000000000001,89.46781338701635
92.4,89.56612699706305
93.45,88.67472730831432
94.5,88.49001582742184
95.55,87.806224865449
96.60000000000001,87.89773146531535
97.65,87.54853709320196
98.7,87.28852067378327
99.75,86.50132750644782
100.80000000000001,86.47945072230036
101.85000000000001,86.40320802126347
102.9,86.48206421111773
103.95,86.65965437825508
105.0,86.39022996154458
106.05000000000001,86.91165017365854
107.10000000000001,86.44467317286924
108.15,85.68777962152144
109.2,85.31790899650645
